OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
SRC,4.12.0R6,"Script to fix incorrect version info before patching",2020-09-02,,zip,4815,82abec850d330e20897377076ea7b913,0f1a042164d2678f56008f7475320f6cc2993667,ed8b2d3763e9a06f82f80fec4d3bbce022783787dcb0327c3e81f41308db944f,2ce87979e406a3a58f00f025ae258c294b84b69bf538429dfdca67f28a777ce72c0a31e739fb0eaf43f63bd88a31a9aa14dfe99eaa61e0552ea5a629a17553c0
SRC,4.12.0R6,"USB image",2020-09-02,,gz,1191240008,51a77ab9d3656acecd650e589fde33d0,0c447c291c50d8325c82f88c044362bcdbdd076e,f8e479b3f74608dc803dc2d96bb20d852ec05cc46d9ab77d4c8a22684ee589ea,b3cff671e0bf430b7ecc6752b8643f0acb461e0047b7a1e7ae68736b4938d00cc1c91cdd9070fff9659d145d1ffdbf3d8753ad49bcb3e916e91069b6ae96bbd5
SRC,4.12.0R6,"VMDK image for VMware hypervisor",2020-09-02,,gz,1160126962,dc230e4f25e6c815b8b6a0f4a7dec9c8,b5412ba4af42ff2567cfd08893bf84ee2be07bc3,10d142bd43530c7a267ceea9ebdb12476db509a0a132dc8fcc5fb9a59165070b,d56c8f5d6e968eb55bc17ac8d2e1ec65fad8e32285cabc64a07e2ce7bc368dae8afaa0bcda3e4c6f0464503d211396ff9b546b5b47f3e08ca0264e1b5599acd0
SRC,4.13.0R1,"SDK + Demo and Sample Applications",2019-08-28,,gz,2147586445,155d090e59598e34fd618cf8a65d2437,5df4205e7fcda1c7c43b22bd296ffafee9141d4a,5bb9c486c9d2e85cae9eb959582a9ace6193331f9cacd7eb2f383aba101ddbf8,ca397ecde49ac70407326596167bc7a57e1370b88c4fcda52137d63a1ee40f3e017de874c7c729eff997bd5d6f463f9e7cdc92c8580c3b4bda07b3a4c617376e
SRC,4.13.0R3,"Script to fix incorrect version info before patching",2020-07-02,,zip,3806,10084c527911ff5d5ea6a868abd59267,cbc68fbe593e576f28dd3c1a666aaee95c91fc61,9a0325dafe895602fcc15abbadcf55ec0a15e29240fbe11825b2703c383e2945,07c16869e9158529037b61eb6485293baf3c1a55c6c3aa4b0e396b4d787db87a5bdcd1f350a2340a2dbb5e9bc84fbaeb9859e73ed210d27aced4fb6469406726
SRC,4.13.0R5,"ISO image",2021-01-11,,iso,1522417664,5ab3412f5e764d794416075d5c28152a,968550afe298dd3d166a558a501bef1123fa79cc,e9660f8967bd4533afbf87b46d8a071015764e255b6adee35ec22dfd2178c27b,5d389ba3bf3d44d5bee79b816fb2ae176a9850ae0a035945663d70e2e96096a4b444225647ef6e6d396f3a0b344992b7238400a7f99fd2c89083ac65ecc9c386
SRC,4.13.0R5,"Qcow2 image for KVM hypervisor",2021-01-11,,gz,1271947523,37bb1c018a47f349d3cad56f4d5eeabd,5211388c149a0fbcbe5d544bc3c8d49c2d70b1ef,d4e764e9029767b6c2284621f7d44a0bc7260c87ab51d89949e8bcf9087d9a0b,fd4c34bbdd2529d4f1258a49ee08e2ab24f2980e0cd5ec8833f34976c5dcf31845267e59682f75243793473d77612adf20cfc5241ac21072dd5f33efec55b7c6
SRC,4.13.0R5,"USB image",2021-01-11,,gz,1588212346,8ae9bf66bb18d7afded17103ca1f922b,7f1e62f5e587cc940bba792ac1c1a46f4e1675c8,7f6dbae26749461517f06dc3c8f86c00b1950b97423937496763eb5d37664c15,9c73a09da2a1873827a75339b9b0f7c7c9ed49e819b1bedb5ea530ba1c63374b5973698a3cb0eeb397c8a4d5be3c5640d9f7324ca71cb1f46c548249f542ae6d
SRC,4.13.0R5,"VMDK image for VMware hypervisor",2021-01-11,,gz,1269008150,737687862e600b18088707e5e3b30cbd,61f014c7ae3c7bee308c0ab76b27572f27789f1b,3160e412be4d0021ca17489886b09fc5700f42e66467f4e6e4c369222c5045a1,0970bd6cff88c54492a5fe07fdb3cebf2a60012fa1f4ade58f9fbc12535a2ec0c5df522d47b7097a7bf6c11005ceaf1808da8f54daba3f567ce0a34d6428136d
SRC,4.7.0-R-10,"SRC 4.7.0 R10 README",2017-02-02,,txt,45674,,,,
SRC,4.7.0-R-2,"SRC 4.7.0 R2 README",2015-03-16,,txt,17395,9e16528694d2823eff802ae2eadfcf79,3590dc5b49d7ad7af616e1a0fe9e7dd0fda2d15b,,
SRC,4.7.0-R-3,"SRC 4.7.0 R3 README",2015-03-30,,txt,18568,63911e51be7075fea9e9e3e7a33b4105,4c3859686e9db48a1d422cc550f93a82409acd59,,
SRC,4.7.0-R-4,"SRC 4.7.0 R4 README",2015-09-29,,txt,26060,21f28113be318fb5595a85a4411f31c4,1ff373d32fb59a3f6448248601aa84f08fea4cfd,,
SRC,4.7.0-R-4,"SRC 4.7.0 SDK, Demo and Sample Applications",2015-09-30,,gz,46591201,,,,
SRC,4.7.0-R-5,"SRC 4.7.0 R5 README",2015-12-09,,txt,28835,774789a08b66dbfd1f925e6874608af4,801f2815b72c41bfcbe0281fc4b9fe9c743d0abd,,
SRC,4.7.0-R-6,"SRC 4.7.0 R6 README",2016-02-03,,txt,33075,62c40939c5ab4ecd2dd8e165663f023b,745dd484563c998d32d254751ea430c60063424a,,
SRC,4.7.0-R-7,"SRC 4.7.0 R7 README",2016-05-02,,txt,36243,ec0a91742dc9317fa0b6fbdadafca968,2abd49a834b98ed3c955ba9a345b24ab94ffc181,,
SRC,4.7.0-R-8,"SRC 4.7.0 R8 README",2016-06-30,,txt,37882,7513483e90977586fdbc9b5aa6e376f7,1445a634f94864d49cff32924a9881cd6058ecbd,,
SRC,4.7.0-R-9,"SRC 4.7.0 R9 README",2016-09-30,,txt,40855,5f8181ef1325c0f424c7942332056495,71cb26817263205fcf0953c7370967f6007a6fbd,,
SRC,4.7.0R12,"ISO image",2017-11-03,,iso,879726592,9ffccfdc966a4b5c1e4b384a681db1f8,e1935dd13758491615851e2334aae4f2c7aa42c9,,
SRC,4.7.0R12,"USB image",2017-11-03,,gz,858090540,961d6ae66572bb7915cfa7dfe8ba7917,ac83c6ab02b5c101eede7c1a7a0a9d81aff41132,,
