OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
CTPOS,9.1R5,"Release Bundle",2023-11-23,,tgz,15651989,cdf8cb8cf8c24fbe65f5d251d7d60f2c,b5e4ebff8d33f0f75139395b21b8999ab17b9560,092d8f409d2ad47bba7ee508231692c5439df903e298fa7448daee17cc1c61dd,87db9d052325a379b34eaeaf3ef76b53b9d3b8258b3ffbc0698c0680befe537e3c0f32e0c41f79449cf969f1fc1ec6f550f750b60f7142b5b81e2b732e31d234
CTPOS,9.1R5-1,"USB Image",2024-06-12,,gz,1250372226,8b33499460889b98dc95cd676c202c2c,f97f7757020fd0d43b4acd513a2d7bd51a5e8675,4c27bd1c857fcfeec875c3a02506210c56e45548cc2c6d414a5a6d6695f4eac0,5ac00420ae7479c03fff23844e1f5d8a7afce6479475895c3e2cad32168a3d5ab9689018f182c27fa704ba81f4e0953782b792703b08c6704189645444650d1b
CTPOS,9.1R6,"Release Bundle",2024-05-14,,tgz,17768981,cfe778dc5b98f6e54c6d17dcf6c08fe3,11f2e20287818f94625bc2b615bf27719d498c6a,280cb10f31fb9b172d99e2d2801b407549b6ee048bfff791491f0869f3a39ca4,e182a4294e8d2076e45fea2f7e61542a006404a819b2d7eb097e90d83dda686d772c548ef8599afe00e5e57347d0bc33b9b133b1829266f5f8e045b215b5d26a
CTPOS,9.1R6-2,"Flash Image",2024-06-07,,gz,1249164248,051be2bc830f58b86e34b2c6074dc56e,34de83a0bdbab776db6c4a28bf018677a21c5d51,efcf084f04cbff660f9d3c9acbf6412d1166bbcfb107c0bfc65afce5c6e574c3,d49288825d6364f87c85c0e282c9bb9dffd14cb5731a2226a2628bef8bbda2d5420d3370905d595112c5bf66eff71b08f59c783854fb6809841fd1d7dda83b32
CTPOS,9.1R6-2,"Release Bundle",2024-06-07,,tgz,17772389,9bff0e8190a84b4fb59f95fdebc38226,e6a0692a5b11a3cd40a605324c7c965230dc52d6,0a3be64aa04a75baab8bdd257dfb78a8b2c383b32fbff22f0b897d79948cc1bb,fdb20a7bc808366f81b7221e2ec2ddeb3d928b483fb848b5ae972123b07b09512056a84fe4523bf6c228c8cd4c0919cc258c202e40813ed3558c143fbfe92250
CTPOS,9.1R6-3,"Release Bundle",2024-08-30,,tgz,17732794,ccd2f7d374c137b1178cc4b7bbf4d3be,2821c506aee83a701d6bbbc3342b682b638b7de3,9cc481547b51cd5e8e7289a0e31665cce309edbb290b0a9d15c9ccf53c4cab51,61bed757be3a7cb080d5feeaab80cd3a28031b541cab1ca0706b257a58ec7d9c9472f6bc9827afb0dcdbf2cef8752daff0602d12cfd7fa30960e4bde170fe106
CTPOS,9.1R6-4,"Flash Image",2025-02-11,,tgz,11201693,2a5f6e99bbcaf24b43417d1036e44a00,2c043a09c460728c8e52e8ac9f40e40c347166ab,7b9dc87fb2ee5ad1ffff61f9503a4bbf09b9f246a4bffdccf4d583f5dc11f990,3f8fd445aa7914f0abab5c98842f684ceb323145ebd8223ecef4ed20e8cf697faed0a0340c5c2c74a40f5e6a018bdccab92707597c00c7143b9b132b4a09d8ef
CTPOS,9.2R1,"Dual Image for 10.0Rx to 9.2R1",2024-08-13,,tgz,21776929,712c882e8b085dcdddb83b4e3eaea339,9ea7b291627518259f062df7026e27bf69cab0fe,ddf6f091d9784ce0d08a43a196dc14e005ab592136d642c47ff699e04e414e81,ee3073d4695da58a78cc39711a2a85be171812c856e6f1795fe477767afb73073a61ec4af15372bb002a409f228d89db036966d5d97f7d023e6840e3fed8a52a
CTPOS,9.2R1,"Dual Image for 9.1RX to 9.2R1",2024-08-13,,tgz,21776929,712c882e8b085dcdddb83b4e3eaea339,9ea7b291627518259f062df7026e27bf69cab0fe,ddf6f091d9784ce0d08a43a196dc14e005ab592136d642c47ff699e04e414e81,ee3073d4695da58a78cc39711a2a85be171812c856e6f1795fe477767afb73073a61ec4af15372bb002a409f228d89db036966d5d97f7d023e6840e3fed8a52a
CTPOS,9.2R1,"Release Bundle",2024-08-10,,tgz,273669333,e91b737628af8f55a878e1b4e3a5bc28,0b0043a872ee94d5018a6525933bf88afba15b40,9c7bfa88db2703c4e2504de030d7b8d91f9a65ea5b086539750c63acb54df8ee,076b227a70d4dcef43ffa5bcb8e267539a89fc2594de770d95fb5eb0e95467fdcf1c447770b75f6b2e5f7d24e44cc2592c306bdf84d4fe4904b0c8f592fe516a
CTPOS,9.2R2,"FPGA Image",2024-10-17,,tgz,7552072,424ec06e630035c5ef6abcf0b1d85040,c749d8983794828c6c8dfcd1d9cafddcae3e551d,629b251e0c177fef1e72354dac95fa2a4851519a777e04b2fbfc841003f3018c,a90adeacbe0ee3ae5144734ed1c98188cd37d4839077bd85a6bff436260e47e54c6a0e7120a3a81fcc143469cc6cc3af70811776eeab5e0b1afd8e69847213e3
CTPOS,9.2R2,"Flash Image",2024-10-17,,tgz,19118356,ff7bdf0db20161b567bbf546ec185dbe,893768eaa1a2d63b4b87ee547120d8404ebd9a81,2c4faee5acc550f8d5f652ae14a9029861bd15ed8daf96360a07dcbd3e9ef4d3,6d967ee281d09fdcf0c5208a1dc1a4531e958df610c66e3b760b3f69cc736b72afbbce0632c3a01b2bcc148ead96a8dd416ffde0bb567b60d31c3680536eef89
CTPOS,9.2R2,"Release Bundle",2024-10-17,,tgz,26543970,db3b7af51ca3ddfe2c549b21b891027f,be3f08cc11fea296a83b24685da4d3f58b8e1ac3,c51fc1ec9bda621765a1c8ed97509b5d87349bad3f68b2fbc32036a241f2fb93,48548f6d7815dc2da4d7e5d0b729a5926cf643a0d56e86a8d0f85d0207241d1d7434444f693fe6c96e2e1c7aa7fe4d9e9709803a3492fc5c0af7cc69e8661759
