OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Route Insight Manager",8.5,"RIM 8.5 UPDATE",2010-03-25,,update,417363888,61f0ce95d934e7e6adbe306fff055b76,367003f4b726629ff53134625dbef9ba39041760,,
"Route Insight Manager",8.5,"Rim 8.5.iso",2010-03-21,,iso,431609856,65c5fcc623e48e29ee36c14fd7515fde,76f269fd5895468a9b9ff024378a4f3d7b3ce929,,
