OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
CN2-Trial,23.2.0,"Analytics Deployer",2023-07-18,,tgz,588610,673860c818d3c115f1c76fd87abc1d29,6a75b904f88a8d9fffbc6b7e9416a10d31ff68f8,93cf59401aa3d7bca03140846d48ba674c8e3c7d4452fa1f0a807c09ecfa7669,a92b63920787c2cafc9c9583936eca13b6715011b0b267aaaded827f682f75ed0e67326c3f86fe563a07a996346b82b3c1ef22a9459c5ae3888f90d17db03f44
CN2-Trial,23.2.0,"Contrail Pipelines Deployer",2023-07-18,,tgz,87176,406dd79343052e411c8c696b8f70bab5,88560757d79fc449b2131b19a52ccd099e7b8e07,96bce2ee5768e4df76727492f358d9d5a41408032723c68cee40e45a4b48051e,6fb2401ff9ac166592731c9dbed59b0f5dd02984f806836e6b185bea72f0b87a41aad5cd3b183c596c53c139ace25f4c59c5dfcd0eea3e731db14cc98e8d64e6
CN2-Trial,23.2.0,"Contrail Tools",2023-07-18,,tgz,93513610,0cfeeb69339fe57090c4b8b5eaff26df,4cba391e14a8cafb9091a8a291567af6341def59,fb7a6b6beab06a5ff87d0255deba8a4001e7d2e84733bad293a17eedd9adda8e,0144e818344e3f94b810589d73e3d96ea316fea0003ec43cdd74d3135e92b4c873faafe1733de7b469352bd613d163ee190ed3cbcc83ca3bdf47cbd4eb445f82
CN2-Trial,23.2.0,"Deployment Manifests for EKS",2023-07-18,,tgz,108370,e153b014ccc8f228ab91cc66665f2644,7e9c85572e54d9004e1c651000bc569875b27459,094dc4b112b5e25f1af39e1ca9d0ae7a12fe08fe337d3fbf7f7a39094778c191,a080a588b64720b25ad6ed14abc5149ce557d3a4c60c72827372be27c3806cbffd68686556f0f7cdd71ce75577ae22dad9b9f030d364038b364f094c7d03a4e5
CN2-Trial,23.2.0,"Deployment Manifests for K8s",2023-07-18,,tgz,7120,cb3592bf7cd4b2823e18647561406ca0,27f3e6725473a487a0dae649261450549d172921,78a44f1b98a188e870492714997d4c328ab97528263b283a8549f219dafeb615,58d656da24c8318db15a41aeb4ae0348dca7dbbf3eeef9cfca828296e2c15c3b0529f58fbcfbbca7d5a68c196f6fea17a0a399ccc8eee09dbcb35ec7786485df
CN2-Trial,23.2.0,"Deployment Manifests for Openshift",2023-07-18,,tgz,496649,3053f9288bc315c56b0b84a721608de8,7616aefd03da2f6be6504fad95f99366e7274258,49f40da5b4e7e49a7bf6f0e5628c2b0c702c7464431012343af825ee6b9672be,9333bc99e55d9957c539a4a548db2004bf7a62bd2ae93ad12b4c16fb028a7a0c65e920d9e7c09f4d116753c2cb206569454adea850d2c6aaee7d8fff81572320
