OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Cloud CPE Selfcare Application",1.0R1,"Cloud CPE Selfcare Application",2013-09-24,,img,14083296,b8439832a89c120e06b4d619344787f4,b0a4eb093f95561dd913726f25bfbca062dd5631,,
"Cloud CPE Selfcare Application",1.1R1,"Cloud CPE Selfcare Application",2014-08-18,,img,16220622,1fb415ac8e307b5a7680829aa8ff9901,d34d11196294e148245ddb60406e5857e2c66e56,,
