OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
SONIC,1.0R0,"ONIE for QFX5210",2019-12-18,,iso,28966912,1beeda0482410dc30df63e47a225f421,cb36b7d44624ef406240276a5e7a8b2c1f6fd37b,42af3b4b40a288d11e57fb7a965b5448a91d9f65a9f3cc2196b8831378548477,54c3e44fa6b1f23a32c15fc3c23700eab700e8b854ea7cf9fd51ae1ae65032e698b09ab71f6eebe16df0d620daaac160a55343028861cf067e9526fe4c94e923
SONIC,1.0R0,"SONiC for QFX5210",2019-12-18,,bin,591402262,a264e7386f79a780b2a17d7acab49a21,7aba42cc30a35dd2bace66ac38bcd8413ab56ba5,1717358d5754bc007cc926e015cc8d5747c1070f719a9cbbf6524e2c5c84cf5a,ef6235eaee2a0165236954da9fe342349971e58367b96fac15bf74e5002338a4bb51d1d73b48dea688ba47d2028e4595ae0d2df7033ad66caa46720ab0a060d3
SONIC,1.5R0,"ONIE for QFX5200",2020-08-10,,iso,28835840,05c4d306b0938fa761537f0955347199,7a4faccd19ecec159f8e03d3d1eb1a7da9b98ecd,b85df7a5dca77519058167b9a96a045eef28b7a3f58e04fe1f679f0d5e0a0753,973c277c96a841d648075a6fac918b536a7aac38a60d90b5ad3cd79fda3da2b1dd8e5c5c87ca3c02766c17f33d5ec024f66554699f9e39bc829060cce355e50c
SONIC,1.5R0,"SONiC for QFX5200",2020-08-10,,bin,662283542,ebb1551a73ee6edbe1d99def336caa85,3ac069760a7224b7e159df25c3e93bbb99706982,cf97236ad7ca6e8f5042fbab95065f67a4efbeae4a3e58a71e602565990f20b6,7e40d641a9ce6608a1e6e64232aa613b53c8d2106572836faa57271a29b6ac52caa0f85cd990f762db07c69ab6175fec55f4fe2ab27376462f4618c475733e70
