OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Contrail HealthBot",4.3.0,"HealthBot Package-CentOS",2022-10-25,,rpm,6332083568,d0dfbc43e610700f2512d58556fc49b4,af5434b1b7659998992f681c3297ec35ab418377,270d629c766460aecfb6ec29a83f22905cca4f64f68a30d846d4449e6dfcd70b,8d18d1aca0095f86319d802674fbd1dfe17da3dc041aa72a51e3f52de8a30eaaa3c5d594e4dbd1464933024dc240f52c72cfb7ee1d7c2f08067654143a35168e
"Contrail HealthBot",4.3.0,"HealthBot Package-Ubuntu",2022-10-25,,deb,7720582842,8ab818d180d7cdfd6d3715c1d10f6106,470f36f90bee12e08bac2877f5ad39f2027c5d55,32252034769e2928c8a5b2192049a73647065e2ee53d1b71d9b005fa96357843,09042e3bcb7a4c2d00da5e125c8373081bc25662f0be5eae1000efef6ba9742903040f8f05b130278565a04234600a2fa5157536351153f156d09b72ff359ba4
"Contrail HealthBot",4.3.0,"Healthbot Package-Offline Support",2022-10-25,,tgz,1703477200,f5685b14a6081d220a453f4580270735,b47c0bde3c1ab71d192109882a7c045e4ec700ab,57d433c4fa2ff8cbc6009e33700b5a61b2f718b528d17089bcd36bd6395ca815,fd1f62b1e8ad15653f50a4458d01c61a87fbeafafccb29e29f9268f9d9bd77fa792385e0bf69c11c3eb78f6cd9292849bd556ec1c84af637770baae4d8facfb7
"Contrail HealthBot",4.3.1,"HealthBot Package-CentOS",2023-07-26,,rpm,6362756700,012d343a46598155263cf5bba83b1508,46ad8c172536b37433bbfefdf3944103c609df07,e079ab9d405462a981b5d2b475e44cc45373249bf5476ab4445e4fd8694cf090,47d06c9aeb3e9717d757d213479e49615e6159393effaa24eba7f73f925082dbd3d88a9d4433aa9a108b8c4f8bccae226ccf02caed30388342f44246c9b06ac2
"Contrail HealthBot",4.3.1,"HealthBot Package-Ubuntu",2023-07-26,,deb,7756003368,4738dc5ffeff4f0bcb66821df558536f,ff7989c2cdf2bf5298969396ff84c5e624317f70,9583d0e250fcd791692d957243c91f5a2d4d9acc8f035d99c143628f2baf9325,8134d7fde1470aad32852ed8656b567a6ea2e90d6f9d9448329bcf82f1a5a82f0f2a1e7079110659d06bd29628903dc628342b3b212cd0624d04c5e99509b13f
"Contrail HealthBot",4.3.1,"Healthbot Package-Offline Support",2023-07-26,,tgz,1745819617,1b9f931a4adb1a28c9175fd4d90dee82,b50754d74e728c573e83611034453e0532922a0a,6ec56633aed76d5c9d0ca2a3f426a47176170c87ead33b43058dbcaee7be5789,a2d66a342500b74c8585155f2099dfc35168a2c6c0f9071f407d7f0d5780afde6aad2004ac50000c863484d0fedaaf8991600c989d9b2099e090c4b7b40ba472
