OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Junos Fusion",3.4R1,"Satellite PPC Device Software for EX4300",2018-04-02,,tgz,147522977,2da6b1efac9cb343033ef05210781dcc,5ad3c474ddbdc7d15906035cd999db65136ad4ca,88b93f0d202aa6da2abbe47e7d7ff343deefb202de4454298f957e70c061f342,c8ca8ba085b99b86d4c6dfc951b34a892e4e6fea8aebb661db0249ae372373138c63b1e7185e6a0297262463577380bc49cb84ab627291300952ecf5369fd0d0
"Junos Fusion",3.4R2,"Satellite Device Software for EX2300",2018-08-08,,tgz,144528014,c6fdf247c6bab7279514db5167d929f7,49518274f368ce1cfc0083a6e4f206daff2258ca,cdb1db834c13b3f248885e225f6a374ef40735dd9f19e40cdb71db0136be8d3d,436fdbded37d2cb87551d79bb38ccc8bc6790677c9659d4cc223446cf2aa7ebbb3dda0cb61abab09e2ae49e6089d96a791e738c63070ca8aaa20d13c49f06135
"Junos Fusion",3.4R2,"Satellite Device Software for EX3400",2018-08-08,,tgz,144120063,cc9a486b54c0fc87c1cad1f70bcf96b1,3d3166c0f66e843218e1a46f3984804350a11ba9,386569cdea41a2d5919f1b9ae15891fb455e414a28b8a30d8e3165766c1a580b,b6a4744524a974f722025ce7098581f9f8e41b706afba8a483cc713edffd170ed3bd56fc9bff7b48bbf37674028646c02e1190794a5c2afd75b3bf31ea347682
"Junos Fusion",3.4R2,"Satellite Device Software for EX4300/EX4600/QFX5100/QFX5110/QFX5200",2018-08-08,,tgz,720874523,1f858a84b8f4790613df631edecd3f16,0fdb2a46c1684cb44c1eee9ca02a13bc46234a1f,8ccd3c23a968640e93e8ce75df7e454734755d6c2d9ee0aa689c0a3ee6b93ded,4b18883f560fb87f90300020050cad1332912c0627550a922cc6dfcb764f84982110c5139706ff498daa0d62156cd4e11b6b16381f5b9f58992e0de583d1d5a9
"Junos Fusion",3.4R2,"Satellite PPC Device Software for EX4300",2018-08-08,,tgz,147410794,2637bd1d62913b77282a06a4388f6e44,2a544bd0ee74818f999f9a311c2a5c44fa102e39,281979b3852a4ecba52b781d061e426c6da4906df127a3424f94125f4ef065be,3ffff94e504c3b6956ebc97bb85101f68154290f6e462f2b63a52b5ca13628e8c5018620dbd344f2223c31e9cbe9a09c379736ea2ab10bd9edf88c439ad65ab5
"Junos Fusion",3.4R2-S1,"Satellite Device Software for EX2300",2018-10-03,,tgz,144534783,15284abd4d0eeae028a1f484df097186,c1c3194f7f71cc533b29c0facd8bb20a188d81f2,033d578a203af18f5eea04f525e197f0bfbc23f688462065f9e5542031578e17,0f24e9f1911c4b33045c641cfe7275457200c8d85a5b2c56038b3fef270e5a97fdc0d0de76a08232241bf0644a8f8bbc84ff1ebe7c3ac34f2049bc6d9b08d626
"Junos Fusion",3.4R2-S1,"Satellite Device Software for EX2300",2018-09-26,,tgz,144527121,f284c17e73afdcdb8c52b41f26e96fdb,3a7d5c055b9cd75f8ba191734cf1266aafbdabf4,8575d68b70106f612dce97d8ff90c479f0a36cb066e6c327a6f13f65a857a713,65ea63138a310de9802d88776959e6b4a9eaebbfd32f815df9b558240973912bc5d8c0b4aa3dadeb669871fc1a161620822aa1bb426667536b3c0bc794f4e84b
"Junos Fusion",3.4R2-S1,"Satellite Device Software for EX3400",2018-10-03,,tgz,144106770,a18de93c074f68185d3a3044c56de445,a57fc0792a6296fbadd21e715c8175942162065b,4aeae765ce719d3b0b3712b0df9b197394cf3a415ebc878f89308895552ef05b,bc00a3ba1ec74421d74fde50a4566bed129468be57cdf01a7b507efa0764c6e11838836faf1a88a1fa4cb088033ba5b36b7cd3f9aef36235788060d10b04d25d
"Junos Fusion",3.4R2-S1,"Satellite Device Software for EX3400",2018-09-26,,tgz,144121240,340248deaba9837f38d9fe6a8e51b1dd,8008f5ce90c10741ae381464266796fc3ff0b7b7,aa6fcbc21423d2dc1babaab04aaeea9ffa734facd4c1c66a77bf245fa7714909,6d89b713a045fb0176a5b92851491b0ca493c7e2c5670628654be6583e29f023171568410cf475e92080e8829ab485f1e48b2f640d05677fb59a24f6c42ec2f2
"Junos Fusion",3.4R2-S1,"Satellite Device Software for EX4300 and QFX5100",2018-10-03,,tgz,720948986,c22c5c42d909e2eea5827d968c70adf1,50c55db343ce335727d6ccdbb7bd274918c87f58,831c9c767fc5872a2ae4b33d94c1e889573326a7373ec6c00618f05718072329,7cbd6fb390394066be89579614f6401695814d04f5f6db923ecb7dafd4b39be60a29f994bba4a278da66a40937da3e5d69b01838331b386a16fb90ded0283ad1
"Junos Fusion",3.4R2-S1,"Satellite Device Software for EX4300 and QFX5100",2018-09-26,,tgz,720959375,f4087328dca371d56a76c818b0201a98,e850f182912f77cf3ac220d290be75e1f2643f3d,c2d21e3be246a8b9c75791b7364f5c9e6cafa3d36f204600fa52aa5697496cdf,7883d350335276ea295a9abff138c5087ba3e39de8ae9a73f9db3b23390b02f8ddbc1064ad2c94c0c37b770571129436f3e47e851333aa6541f06ea01013817e
"Junos Fusion",3.4R2-S1,"Satellite PPC Device Software for EX4300",2018-10-03,,tgz,147490452,9eb4e3246408a7119ea4ac136280ce58,0bc2f3564e74a7648de88fc239921abe396753c4,83b69da1262cd94e1d3b82bfe6eaa79710048f9b0ea1a7bc2c6ebec3789e1cd8,6724be2c28965bf284ac4df6f9e22e6e590786d8c6b2c512f5289811da4624b68fdbb8be1fd25645b09ca2777f9bdb034abafae98678a8b2399acaf8ee5044c7
"Junos Fusion",3.4R2-S1,"Satellite PPC Device Software for EX4300",2018-09-26,,tgz,147488897,b5e5e91cb473595973600ada520b244f,e877f73fe79a33b17ed9c11beaf89737bf9ad2d3,9d04a99a32a720e6adf6925c45f734a0e5a117e9c07d8a049ab6af36bcbca08d,f0142c59422dfdc6d7426d94e1659ea709e9461affa6b7aba841d67be07470a8aed774ba4f7a6c0587617bd73e4cb43973802c0a2e930621ee4545dd88254d26
