OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Network Director",3.2R1,"WLAN MSS Schema Files",2018-04-18,,tgz,1561509,75961622cd345a420cb6449a410418b0,b8838618c23edda820aaa7aa3473ab1af3adf0a4,6dfd76e1f8074f1264b2c17453f157eb82a7599fd3f710df8351480d2d7d9d5b,19a3f431e7f718c80db2f5a2bd169c1725f4be13651e0692c9592a1fc528621d894e37488aac571e560c572769a953c8d24f8f5b9891f70498c1d1033232149a
"Network Director",3.3R1,"Network Director and API",2018-06-27,,img,169369645,742225cbce030e1af5bce2fd61a01a2b,3a84c1fddd9979f290b0f4cb47eaed39a453d97c,b078436d527f68421784f6a441395f86928b2d42a841ae5efb0299f89e0c8f41,e500665de2f6ef144178894794b4e2d4c1d4261f890210babd7c7b8e3d17e9a14f0c67e03b2503af4308fe8cdb3504fb5f925e6a33343172a67a88b486d45985
"Network Director",3.4R1,"Network Director and API",2018-09-27,,img,169374067,3090a159ba4086d57f8f82ffcc2ef704,3c80d5ab05d5346c6c9a6fd7ca51f98db889fe71,f4a271298bb3ac47967eef413e74210e8d73102d5dd7d88ab7bf6c36a339cb15,a63df5b90c4d305ca2a8fe6b558ae37f9a0fe54bebd14367786a55d528255ec4889a4112508cfbaef0a5fef1683783dc0a00cea65f0ccd267363f4319f07e909
"Network Director",3.5R1,"Network Director and API",2018-12-21,,img,169444665,98c9a9702f43deb08cb134f0a646265c,03d4725b2ae4bbf3b0f5285bb1cc2df12bd5320f,932e6a5364cf197ba7c8870424c27557f3b239e6991669675c5a61db07c968a6,cf9eacfed21393fe34b91f35c5058ccd7586a18a25c515c21d6346efc8101ef3b0422b8d10f305144277ca10b9b3949843ffee722f0ce3ba7f6ccde6b4a16fcc
"Network Director",3.6R1,"Hotpatch V1",2020-05-13,,tgz,10119858,ced649e32a5998797383a3cdd7e11250,0fe44c1478f845a2799067ccdb29bc83bbaadc46,a6b1dafccf57ae242d0836693b40250c74512163f6ba06d66397ff549ca1b194,31cf1ca6905f8662011ea1e9e71ad4483d8d091017fed27af57357c380688da0432ad5b5c193497fed8ccbed755c386603259e1c4e5b803e3b7c6e6a1bce51ec
"Network Director",3.6R1,"Network Director and API",2019-03-28,,img,169665646,2b07d86e16d17ee81eed2a9071d3281b,825fccfdbf199cbb69874616092de6a565514865,bcb17e9517e52e5f628faa46fdf8ec748dbaaccb81a03f05a488c521ac7fdd64,b02c156dc14e2ceed07cd4196fe8d0e66c63224b612c7f7186e8f8d96d8cda0e83037b126404da1644a8a4ecafe979467088f21c2d3099bf25b5d403afb8478c
"Network Director",3.7R1,"Hotpatch V1",2020-05-13,,tgz,7167366,16f3454c4c8819c62bde80c5bfffb63e,d3cd663793a53f299bad0d028583358a3c6f9d36,0ae146a88ef8b50ede2c6f8d3ef19db036d6ce6004b0222234765763fee45280,458331415c894ecc653df3bd6ccca89b09538a60816ff423f9bc4a5118c5eedd903abf4142c30f4e6dd8ab3d10e26d0967b99118f15219ee538188d60dc6a0dd
"Network Director",3.7R1,"Network Director and API",2019-07-01,,img,169940729,b91c2b1953aed338c6a51b05da0b495c,ca4e07f2056de863d3ebd9b75c74199bd713213e,183fcfaa00c48f245db3a0c964ab10f208ab719cb72fb51dbc00944287a415c1,822762538a492330e31b1f754fd709b78f96db728c3b6e72470c096d452a4cba68ea6c77bab91cca3b3f08ba112745057d4857a2ef49503a7e3d681f0076be94
"Network Director",3.8R1,"Hotpatch V1",2020-05-01,,tgz,5625830,97043cf1d486c00523e1d03536c3aafd,60219e4351effb85f9cbd52f48d1e0372b96fe83,e410fa6ce89251a0c9b709c3be0704461ef569d03e230f1d518c180b7bdf0185,8bd6b48ef1dcb9050b70d2a02313e8cb8e39701b7a1a0e9cbac454b375dd39f73eb44aa3402ee4e3727ce10c7f5e5d0aa54af73137b42a9101afdc096cbc8630
"Network Director",3.8R1,"Network Director and API",2019-09-27,,img,162522715,e59b52ec256f84f012df8c8d74820d3a,5457c71945bccf3a12426a1fff249f2a9d28285f,81d4f5bb4c66e7f8c4a6a419366cf45dcf07f701d4f71cd4e222c6d76d3a16b5,86ca7c646ad12e920d2318a95ec598a9088f68a91b16877f145793b433cdf56e035f9946fab142360aa611e9f631f9d580333e4049af096abb78819ce1b65567
"Network Director",3.9R1,"Hotpatch V1",2020-05-01,,tgz,4933195,024e146459ca9bfa29b0d29897b6f484,13306b15d6f1b4b00894c5c0d3d7effa5a418517,8750869fe6bfb37a4c3de380e337a7895616346b25f270a843096c3fbf7b0522,3f6a2e395c01029a5df9d8a49797157b10943b23ad3035230f378760d5ce60d7f962d977cbc4bd2aafa23679cbb18f028e1e569ea98edfa45658a84b7ebb589f
