OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Service Automation",3.0R2,"AI-Scripts Install Package",2011-08-01,,tgz,397118,e1f09fc2298ec592d8d98a744528dc65,cea1fcdeaf3b4a286e42fb6713d4ed27ba49c706,,
"Service Automation",3.1R1,"AI-Scripts Install Package",2011-09-27,,tgz,403712,b284d73a8a0ab85c5f7ea0eb77be88fa,4bfe53b01153c0a8699cb5eced18054b31201c2c,,
"Service Automation",3.1R2,"AI-Scripts Install Package",2011-11-16,,tgz,423201,0962664c52abdd10e458781ac1d8d2ac,dff4754b513102e64d561bb7b06356e6af925161,,
"Service Automation",3.2R1,"AI-Scripts Install Package",2011-12-06,,tgz,516978,aa02451b3644cd87a69a5c7ec39c07d4,0343c9db1ad49ef1b6ad822ab82fcede6f54882a,,
"Service Automation",3.2R2,"AI-Scripts Install Package",2012-03-27,,tgz,470181,176bc009deaa31d1bd9e9357c2f669cb,6265cf45f895a1f47fb21c755cda316480ceb79c,,
"Service Automation",3.2R2,"AI-Scripts Install Package",2012-02-27,,tgz,462569,814949b9b31d4e19e92ecf39be2292d2,b939771603f09c9251483d6e52428c9a52f6972c,,
"Service Automation",4.1R3,"AI-Scripts Install Package",2014-12-17,,tgz,623400,d7c075c4404b6f40d7fabd6360465298,461fc8fafdd0940f941621767150bff438ec5d4b,,
"Service Automation",4.1R4,"AI-Scripts Install Package",2015-01-21,,tgz,630296,74694057b06e7b1bfde9da29d39a5ab7,39fe5394dc1a24fe23f2f0cab7e7b581edbfe1e1,,
"Service Automation",4.1R5,"AI-Scripts Install Package",2015-02-05,,tgz,633714,4d446fe80bc1f25c5b30c5f68023e589,973f11237fd1ee26f2aaccf2c965ff34a8ca536b,,
"Service Automation",4.1R7,"AI-Scripts Install Package",2015-03-17,,tgz,634422,346b29bd54e129d8190922747b7cc86b,e16992fdc777d4bde73ecc1b4eedb1257609a3da,,
"Service Automation",4.1R8,"AI-Scripts Install Package",2015-05-18,,tgz,638564,f92ecf62a133f6d36f74402235b77581,3b6b995d69a1a27f469d5a421d01853dafbaa788,,
"Service Automation",7.0R1,"AI-Scripts Install Package",2017-06-05,,tar,1464320,5ac6bbb95b8207a6ac436ac7e6600602,25ff039ff8e22e25f183dab154ed734f95ddbc8a,,
