OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Mobility Exchange",7.1.7.2,"MSS Version 7.1 (MR4) for MXR-2",2011-05-11,mxr07172.002.zip,zip,10870692,550f1a0d158f8d0937134ef187c51ff3,1b9897cc54f7027c53efa6c18d79ab16bceea65d,,
"Mobility Exchange",7.1.7.2,"MSS Version 7.1 (MR4) for MXR-216",2011-05-11,mx07172.216r.zip,zip,11360022,295f6a6d83c9736d7676702756cf6925,41bfc0621e462f5a3d82dfe030b2261dcdaf122b,,
"Mobility Exchange",7.3.4.4,"MSS Version 7.3 (MR1) MIBS",2011-05-09,mx07344.mibs.zip,zip,152926,70cbe5f5d76f92f9ee18640b57fb9fb2,58d58e3416a2aa840ddc039376afcafe76a2cba2,,
"Mobility Exchange",7.3.4.4,"MSS Version 7.3 (MR1) for MX-200",2011-05-09,mx07344.200.zip,zip,12283716,1563a9d40e9aead97166a5cc9bda4bd9,09d295323846cff279223af45514a6fd82c895e6,,
"Mobility Exchange",7.3.4.4,"MSS Version 7.3 (MR1) for MX-216",2011-05-09,mx07344.216.zip,zip,12283808,757751edab7318355b0e4ebafe3c0564,a0de3d846ae4cd4f793ad848043feb22d203b4bb,,
"Mobility Exchange",7.3.4.4,"MSS Version 7.3 (MR1) for MX-2800",2011-05-09,mx07344.280.zip,zip,19841326,03862be696edcb89481d486f7e222140,26c09e67b177958e598cfc322d1784130d687581,,
"Mobility Exchange",7.3.4.4,"MSS Version 7.3 (MR1) for MX-8",2011-05-09,mx07344.008.zip,zip,12945075,bed2492e6b766a6439663a1694fbe3d2,8114a9af6751e8eea69b9cd8465b9083a5daa256,,
"Mobility Exchange",7.3.4.4,"MSS Version 7.3 (MR1) for MX-800",2011-05-09,mx07344.800.zip,zip,17131233,49810fc82dfc5cbe9efd66e9b7a1be1e,af168c76134acb32546f1a1159f484dccaab9c62,,
"Mobility Exchange",7.3.4.4,"MSS Version 7.3 (MR1) for MXR-2",2011-05-09,mx07344.002.zip,zip,11791300,fda9505bdf2ec131b4716d8cffdc9efb,218e99dd46c0f76006bdad662119f051e3cc21c6,,
"Mobility Exchange",7.3.5.2,"MSS Version 7.3 (MR2) for MIBS",2011-05-09,mx07352.mibs.zip,zip,12513736,b89837ac83b6240a4ab9373778965e43,6b5c81291060cedd4790a83edc62cca7ddc91e95,,
"Mobility Exchange",7.3.5.2,"MSS Version 7.3 (MR2) for MX-200",2011-05-09,mx07352.200.zip,zip,12513088,af024085f0080b138753fbf4787a87e1,fc34394261f116bccef84b9663f72e242f786cf2,,
"Mobility Exchange",7.3.5.2,"MSS Version 7.3 (MR2) for MX-216",2011-05-09,mx07352.216.zip,zip,12513736,b89837ac83b6240a4ab9373778965e43,6b5c81291060cedd4790a83edc62cca7ddc91e95,,
"Mobility Exchange",7.3.5.2,"MSS Version 7.3 (MR2) for MX-2800",2011-05-09,mx07352.280.zip,zip,20098592,bf87fc8839787bce39d172fe9d0f031f,1c53cdaba2188deb2a8ffc2c445b4b13a3d1db3f,,
"Mobility Exchange",7.3.5.2,"MSS Version 7.3 (MR2) for MX-8",2011-05-09,mx07352.008.zip,zip,13176842,d0d4b7c03f012f5e544cbd05c5cdf3ac,215b4289641c30c8e0d0709339246024d4bf08b5,,
"Mobility Exchange",7.3.5.2,"MSS Version 7.3 (MR2) for MX-800",2011-05-09,mx07352.800.zip,zip,16564577,9f8dd4578e982b9c9bfb74aaee62d888,a1ee09159fff58307033558bce54d21a5747d655,,
"Mobility Exchange",7.3.5.2,"MSS Version 7.3 (MR2) for MXR-2",2011-05-09,mxr07352.002.zip,zip,12019194,408f12ebbd7e0636c3e6bb6171c5500d,36d93b2f9aa7860c982e06417319b24b6951cee0,,
"Mobility Exchange",7.3.6.3,"MSS Version 7.3 (MR4) for MIBS",2011-09-19,mx07363.mibs.zip,zip,153369,5baaf5671bc7bda6c0c647a1c0546ce6,a69c7344d76d196263051416ce9a6233ac1ed430,,
"Mobility Exchange",7.3.6.3,"MSS Version 7.3 (MR4) for MX-200",2011-09-19,mx07363.200.zip,zip,12343369,023487c97bf143b06942e9defcd4f790,28a83d4c6413efd12d51f5a4b368e29b7237dfd4,,
