OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Junos Space",11.2R1,"ww Adapter",2011-06-20,,img,3005424,eedf2def9d4f0b0f51382c213203bf43,b0783a20eccb6deded0e57f8a2f2d4d39e02156f,,
"Junos Space",11.3,"Junos Space Bash Security Update",2014-10-02,,zip,1865092,f77224e329712e4c37dc68a97ef67ed3,e9f8d35724aca8728606d661ae51781dc41408fa,,
"Junos Space",11.3P3,"Junos Space Patch",2011-12-15,,img,289344620,9192ba3cf67dd7d76f60a5b125299482,ed8e6e347eb9ff58ad04a0f215ac50bbf2b7919a,,
"Junos Space",11.3R1,"Ethernet Design",2011-09-26,,img,14868428,bf1a8d13515d4528f878234189a4e864,77cf4a309ed67df1969ae2a1d6ad17c54aa1773f,,
"Junos Space",11.3R1,"Fault Manager",2011-09-26,,img,2147483647,5168fd38ccafbfad760129b22c50e3f7,cfdcd17bd225024315508e0efe4c7952ac819337,,
"Junos Space",11.3R1,"Image for Virtual Appliance",2011-10-17,,gz,1253984482,d587c14b3ff5e07cc815b63919feee24,7a8217b768e6509030b440d14dcf3934eb329690,,
"Junos Space",11.3R1,"Image for hardware Appliance",2011-10-17,,img,1993342976,f05283a2150bbfe2fd31873c82d06262,7977cba192b5ee24f0f55d12258b94cccb1b006f,,
"Junos Space",11.3R1,"Junos Space Upgrade",2011-10-17,,img,584019452,81a72a89535d271ea58a79e15a25be43,fb9b2525f5013b1a76a1df09390977a3e098fd98,,
"Junos Space",11.3R1,"Network Activate",2011-10-21,,img,27157991,1219d945adc76bc9987c82320b508aa9,8279e904d1ee7bd13650f8bb43538a9bef7f8517,,
"Junos Space",11.3R1,"QoS Design",2011-10-21,,img,4966936,e74015f55707ecefeb67fdeaf62ff74b,3a71d12b6af19bf16e3518126753c2555f5297e3,,
"Junos Space",11.3R1,"Transport Activate",2011-10-21,,img,23856126,54f6e4b9b580e838ff34ea215afa8ccc,c93afdf33f0d92cd8b4bfa211850cb091eb35495,,
"Junos Space",11.3R1,"Virtual Control",2011-09-26,,img,33925357,8ce445c057b6f89c20a77cd210ee6375,d6e16ddbf0d3c4df366fb9f317ebf70d8f31c2e7,,
"Junos Space",11.3R1,"tca Adapter",2011-10-21,,img,5643205,2fda1ed8339eb89b3baa075df13603e9,9443df0d8578d05f31cab43f9f7d8b2396c5ede4,,
"Junos Space",11.3R1,"ww Adapter",2011-09-26,,img,3005648,47a2d52eaa2db43ceda2ee58b4a9120e,b92d12ff026986a5f1fe7f34becb95d7986f581c,,
"Junos Space",12.1,"Junos Space Bash Security Update",2014-10-02,,zip,1865092,f77224e329712e4c37dc68a97ef67ed3,e9f8d35724aca8728606d661ae51781dc41408fa,,
"Junos Space",12.1P1,"Junos Space Patch",2012-07-09,,img,246629483,118ee1329a4f7f90bf86bf3d0f2897f0,a7c24f2f51de01a59c91bbf89c4b3d3b612a4ea1,,
"Junos Space",12.1P2,"Junos Space Patch",2012-08-02,,img,247936455,136ee9a65627781d53514b219f6b90ce,1805820187ad894db0d83ff68c5f8f3a5f6be1ab,,
"Junos Space",12.1P4,"Network Activate",2012-12-12,,img,29205116,783f0b6133e9e23635f8a5707bedba4b,3d3e225e7edb0a689203dbbc97557b5b785b62b8,,
"Junos Space",12.1P4,"NetworkActivate Application API",2012-12-12,,img,4452377,32a7a312d6b20bc72980b757b7a86bc7,61ed416846dbd166b116f6589614a1985b413897,,
"Junos Space",12.1P4,"OAM Insight",2012-12-12,,img,5305665,a03017c1039e5778218a89ab0e6f0649,4989512d26678f53507b69a666bd75aa4972acef,,
"Junos Space",12.1P4,"QoS Design",2012-12-12,,img,1881293,b3665f4dc9bc678274be43e53addd721,5ff64e53b94c1c02f2d4be4a8fa7ff0304dd61af,,
"Junos Space",12.1P4,"Sync Design",2012-12-12,,img,24356299,19587badbacc2d0c62f9a979dfb870b5,692d79909a7bf44aab87c2e4711a00952c77b4ad,,
"Junos Space",12.1P4,"Transport Activate",2012-12-12,,img,21568633,429460345fca3b6fd13c2ac425a7c1c8,fa03022d8922abc7150a81bb1c75fa5a81531863,,
"Junos Space",12.1P4,"tca Adapter",2012-12-12,,img,5807971,585ea0b11a576fab49c46ad8e6ef4368,14448cab4cd08b0a320dc8347cb7533c9560468f,,
"Junos Space",12.1R1,"Ethernet Design",2012-05-18,,img,7475627,7350e9ad234cc153a5687a486a808327,050472e654530397f69603a02bf37444d1f9ba98,,
"Junos Space",12.1R1,"Image for Virtual Appliance",2012-05-22,,ova,1244975104,df7c9ab32c2be7b44d5cf4a490a924f2,44e4aa4968ad934e1b1afeb1a5cc1f1de6f9dc19,,
"Junos Space",12.1R1,"Image for hardware Appliance",2012-05-22,,img,1993342976,fd5cd40ee2059f98386fdc3250400522,e42f3055702dccf4e41ffc2fd16530105574cdcf,,
"Junos Space",12.1R1,"Junos Space Upgrade",2012-05-22,,img,818685844,0878fee0c8967210e36548fcc1541255,f1eb035b9c9d84145aca109e6fda141d38c6f73e,,
"Junos Space",12.1R1,"Network Activate",2012-07-12,,img,29192166,f0853413e95a1dd410501a14d3db1d52,ae1b91d4fdab0b6194829eaee5cbe87a929bfc00,,
"Junos Space",12.1R1,"NetworkActivate Application API",2012-07-12,,img,4441750,5dbe5419ac4d708ad30752f0f13f48a5,066c74ed9b02810cfce23077ffcdb6f4c1817db8,,
"Junos Space",12.1R1,"OAM Insight",2012-07-12,,img,5299847,c05e0a20ba9327430cfdc9d62cc40e60,2bff0bc6066d95556c508e3b67ed288fbfa0cbc9,,
"Junos Space",12.1R1,"QoS Design",2012-07-12,,img,1882050,893e2c5bba48ba75748f59180f697db1,6857e83d268b09243c383572c71b42085c0264dd,,
"Junos Space",12.1R1,"Sync Design",2012-08-29,,img,23550098,c9d134f7dfc881557cc54bb2c1444b93,c78dbe1dabdf1593ab75202247930e2e5e3f1576,,
"Junos Space",12.1R1,"Transport Activate",2012-07-12,,img,21562993,0155a5e117320f1b235a554596f615b0,fe365ca2bc0e5a426bedd317f1bd5ea147e61627,,
"Junos Space",12.1R1,"tca Adapter",2012-08-29,,img,5807781,7a0a1f40e1c726c86486fd963a2b3b84,fd8b2e5eaba4b8c172a179cdb93fd366683cc145,,
