OS,Release,Description,"Release Date","File Name","File Extension","File Size",MD5,SHA1,SHA256,SHA512
"Chef for Junos",11.10.4_1.0,"Junos Chef Bundle for Power PC",2015-05-06,,tgz,27348824,1a1eb7a059eb9d3af6e4bfe7cf28658d,446a2d330ddf6cec107cdced3f4201d84e366214,2bb42c76941765c24cf7980472bd6093f10c8ac2f773042cbbe82aeb9dbec9ac,5c14c189e8916615f5aa4169068e923aba045174d3fc47c994776a93dc5ae84f9733570c42764818b636df20b35248569743e08477bcad24861f2af656659a2c
"Chef for Junos",11.10.4_1.0,"Junos Chef Bundle for x86",2015-05-06,,tgz,27014114,f09329ce43977a0b0179a9266543233f,799f2773e6302df2b92667f58a6b259637117b7b,5c50b0cc41868f8366b3747e657f785db06d4f4994b877928548a9870d4b079a,d8b1f4f2b8e0e668a2658a112da07433662e97dbb1d42ae8e4b2c1b0d643b811b83e5e847f22c0b9a90fc43b695e2ae04eb6f66c1aaa604a9cba8ffb1162ac84
"Chef for Junos",11.10.4_1.1,"Junos Chef Bundle for Power PC",2016-06-26,,tgz,26446930,7c1133051436d085d2a34d5b3b900580,d66a5b4f441a650f265d9cf5e4663a3169d5598f,1e4052115d4090ab95131dfc3ad295b7b9a48995570dee40f05a4f0b9b033bf0,6095198f40b86baec509d98e19e48681ce86a081083a641103d18c8a94c221ca39478b8bb69d20da1efaa2648232c7bbf156568fec8dc73ab505e5beae778546
"Chef for Junos",11.10.4_1.1,"Junos Chef Bundle for x86",2016-06-26,,tgz,26105073,3c2cf33c59b2fa7fd5a3eb7857ac6ee7,739b135b9c1810668ed2cbc4b8d42ff9e7032ddd,8dcb1d85c3d6e0b9ee9119a5872b27915bec2c031bf104bd54f5c4dc47779b39,8cded1ab7f6ffbb5aa5bf66c324d4391ad54c6a454b145b8a105c72f3b4e15d87647cf7f481e17b20769fe53430aecf7f993792fe563a206a20a2dd240b7cbca
"Chef for Junos",11.10.4_2.0,"Junos Chef Bundle for Power PC",2016-06-27,,tgz,26625933,e7b19d37bfbea38f53d707e8c4d61646,ccfb63d1d92bdbeea6d148cd564244d288ff2529,06916de5898846c795ceb53f4bec7c4cd86e0269ca7a0178384d481edaa5bca0,e24934619b67a7c847df97c1514e1bd5b00a1c9c47eae1b1733e5f1bee33e1619aff8f7e0d3a3ef652417072bd567432f3724f2e648586948cf3465e19f044e1
"Chef for Junos",11.10.4_2.0,"Junos Chef Bundle for x86",2016-06-26,,tgz,26298546,565b0517d045c4d52c7339a1de53371e,636a3ce93b799ea03dbab712d335abc6c6dd90fc,7837c4e5579a923c8b1f0e8c0d391c81ba487d9457780e0c8ceaea3f3fab75cb,0d4a8ef1111a2760eb0b7a8f3e6f41ccee5bc960e7d75d089a364002ad67c86b97081f3bb6e964e29a43e16decf635748f79db22e440be0006122d5b4210214d
"Chef for Junos",11.10.4_2.0,"Junos OS with Upgraded FreeBSD",2016-06-26,,tgz,25769170,5bdb2c75ffaf333e6e16d8078233764a,9b8a40376c8929e72cc294bdb1e053249b443097,,
"Chef for Junos",11.10.4_2.1,"Junos Chef Bundle for x86",2018-05-01,,tgz,26275631,81b5f249e4b66eb9a2a34bdc37643aae,0344c51f84a931184c33ead4d299c213e1e4702c,1ece745afeafff9e04cad7bc9ca6e82aa57a3d213d963635a4c79a7b69e5f594,d0c594998b8657c07dd2288bf86c15744b5ba208d38acb83917f84db9b57d0fd34b4e267ea604c099fba2c79187ecdde4a7a746b501b87365f75051f3dd49d6f
"Chef for Junos",11.10.4_3.0,"Junos Chef Bundle for x86",2018-11-30,,tgz,25731132,584816504c7f7f120f6ccd4fbe05b8b1,b847e6d1da07c5aa01a736aaa02da504063aebee,0048ce420527ccd112b16dad660a6495f47b08da4766f05fad208755947f276c,a237f5e510ad9bdff49f5a7cf1ae8b77efa086b33a89e65e04166849e7346ae32c06b9486a102ac25bb3f72d29737e152c67d74668b8d695781ba1c4ba8d5fc2
